"","DATE_TIME","Sum_AC","DATE"
"1991","2020-06-05 19:45:00",0,2020-06-05
"1992","2020-06-05 20:00:00",0,2020-06-05
"1993","2020-06-05 20:15:00",0,2020-06-05
"1994","2020-06-05 20:30:00",0,2020-06-05
"1995","2020-06-05 20:45:00",0,2020-06-05
"1996","2020-06-05 21:00:00",0,2020-06-05
"1997","2020-06-05 21:15:00",0,2020-06-05
"1998","2020-06-05 21:30:00",0,2020-06-05
"1999","2020-06-05 21:45:00",0,2020-06-05
"2000","2020-06-05 22:00:00",0,2020-06-05
"2001","2020-06-05 22:15:00",0,2020-06-05
"2002","2020-06-05 22:30:00",0,2020-06-05
"2003","2020-06-05 22:45:00",0,2020-06-05
"2004","2020-06-05 23:00:00",0,2020-06-05
"2005","2020-06-05 23:15:00",0,2020-06-05
"2006","2020-06-05 23:30:00",0,2020-06-05
"2007","2020-06-05 23:45:00",0,2020-06-05
"2008","2020-06-06 00:00:00",0,2020-06-06
"2009","2020-06-06 00:15:00",0,2020-06-06
"2010","2020-06-06 00:30:00",0,2020-06-06
"2011","2020-06-06 00:45:00",0,2020-06-06
"2012","2020-06-06 01:00:00",0,2020-06-06
"2013","2020-06-06 01:15:00",0,2020-06-06
"2014","2020-06-06 01:30:00",0,2020-06-06
"2015","2020-06-06 01:45:00",0,2020-06-06
"2016","2020-06-06 02:00:00",0,2020-06-06
"2017","2020-06-06 02:15:00",0,2020-06-06
"2018","2020-06-06 02:30:00",0,2020-06-06
"2019","2020-06-06 02:45:00",0,2020-06-06
"2020","2020-06-06 03:00:00",0,2020-06-06
"2021","2020-06-06 03:15:00",0,2020-06-06
"2022","2020-06-06 03:30:00",0,2020-06-06
"2023","2020-06-06 03:45:00",0,2020-06-06
"2024","2020-06-06 04:00:00",0,2020-06-06
"2025","2020-06-06 04:15:00",0,2020-06-06
"2026","2020-06-06 04:30:00",0,2020-06-06
"2027","2020-06-06 04:45:00",0,2020-06-06
"2028","2020-06-06 05:00:00",0,2020-06-06
"2029","2020-06-06 05:15:00",0,2020-06-06
"2030","2020-06-06 05:30:00",0,2020-06-06
"2031","2020-06-06 05:45:00",0,2020-06-06
"2032","2020-06-06 06:00:00",285.94107142,2020-06-06
"2033","2020-06-06 06:15:00",899.54821428,2020-06-06
"2034","2020-06-06 06:30:00",1593.26607142,2020-06-06
"2035","2020-06-06 06:45:00",3120.1482143,2020-06-06
"2036","2020-06-06 07:00:00",5705.4499999,2020-06-06
"2037","2020-06-06 07:15:00",7228.6678571,2020-06-06
"2038","2020-06-06 07:30:00",8281.2750001,2020-06-06
"2039","2020-06-06 07:45:00",9840.0767856,2020-06-06
"2040","2020-06-06 08:00:00",11214.4892858,2020-06-06
"2041","2020-06-06 08:15:00",11620.667857,2020-06-06
"2042","2020-06-06 08:30:00",15088.875,2020-06-06
"2043","2020-06-06 08:45:00",13112.1392856,2020-06-06
"2044","2020-06-06 09:00:00",8266.8624999,2020-06-06
"2045","2020-06-06 09:15:00",11361.5125001,2020-06-06
"2046","2020-06-06 09:30:00",19701.6482144,2020-06-06
"2047","2020-06-06 09:45:00",14890.9053572,2020-06-06
"2048","2020-06-06 10:00:00",22555.9553573,2020-06-06
"2049","2020-06-06 10:15:00",18540.1107147,2020-06-06
"2050","2020-06-06 10:30:00",19755.5982142,2020-06-06
"2051","2020-06-06 10:45:00",18238.1928572,2020-06-06
"2052","2020-06-06 11:00:00",21711.9767849,2020-06-06
"2053","2020-06-06 11:15:00",24206.9821416,2020-06-06
"2054","2020-06-06 11:30:00",16228.2607143,2020-06-06
"2055","2020-06-06 11:45:00",11254.1428572,2020-06-06
"2056","2020-06-06 12:00:00",17545.1928571,2020-06-06
"2057","2020-06-06 12:15:00",18802.7517856,2020-06-06
"2058","2020-06-06 12:30:00",21723.0803576,2020-06-06
"2059","2020-06-06 12:45:00",18722.9892857,2020-06-06
"2060","2020-06-06 13:00:00",26873.823213,2020-06-06
"2061","2020-06-06 13:15:00",8794.2357142,2020-06-06
"2062","2020-06-06 13:30:00",18039.3196429,2020-06-06
"2063","2020-06-06 13:45:00",21893.8250023,2020-06-06
"2064","2020-06-06 14:00:00",16278.775,2020-06-06
"2065","2020-06-06 14:15:00",25675.475003,2020-06-06
"2066","2020-06-06 14:30:00",9758.7785714,2020-06-06
"2067","2020-06-06 14:45:00",5212.4803572,2020-06-06
"2068","2020-06-06 15:00:00",8795.9767857,2020-06-06
"2069","2020-06-06 15:15:00",10706.4089287,2020-06-06
"2070","2020-06-06 15:30:00",9302.2035715,2020-06-06
"2071","2020-06-06 15:45:00",7151.175,2020-06-06
"2072","2020-06-06 16:00:00",5777.3214287,2020-06-06
"2073","2020-06-06 16:15:00",3314.5517857,2020-06-06
"2074","2020-06-06 16:30:00",2924.4464286,2020-06-06
"2075","2020-06-06 16:45:00",2751.4000001,2020-06-06
"2076","2020-06-06 17:00:00",1982.03392858,2020-06-06
"2077","2020-06-06 17:15:00",1370.6517857,2020-06-06
"2078","2020-06-06 17:30:00",962.14285714,2020-06-06
"2079","2020-06-06 17:45:00",701.0607143,2020-06-06
"2080","2020-06-06 18:00:00",466.09285715,2020-06-06
"2081","2020-06-06 18:15:00",103.639285727,2020-06-06
"2082","2020-06-06 18:30:00",0,2020-06-06
"2083","2020-06-06 18:45:00",0,2020-06-06
"2084","2020-06-06 19:00:00",0,2020-06-06
"2085","2020-06-06 19:15:00",0,2020-06-06
"2086","2020-06-06 19:30:00",0,2020-06-06
"2087","2020-06-06 19:45:00",0,2020-06-06
"2088","2020-06-06 20:00:00",0,2020-06-06
"2089","2020-06-06 20:15:00",0,2020-06-06
"2090","2020-06-06 20:30:00",0,2020-06-06
"2091","2020-06-06 20:45:00",0,2020-06-06
"2092","2020-06-06 21:00:00",0,2020-06-06
"2093","2020-06-06 21:15:00",0,2020-06-06
"2094","2020-06-06 21:30:00",0,2020-06-06
"2095","2020-06-06 21:45:00",0,2020-06-06
"2096","2020-06-06 22:00:00",0,2020-06-06
"2097","2020-06-06 22:15:00",0,2020-06-06
"2098","2020-06-06 22:30:00",0,2020-06-06
"2099","2020-06-06 22:45:00",0,2020-06-06
"2100","2020-06-06 23:00:00",0,2020-06-06
"2101","2020-06-06 23:15:00",0,2020-06-06
"2102","2020-06-06 23:30:00",0,2020-06-06
"2103","2020-06-06 23:45:00",0,2020-06-06
"2104","2020-06-07 00:00:00",0,2020-06-07
"2105","2020-06-07 00:15:00",0,2020-06-07
"2106","2020-06-07 00:30:00",0,2020-06-07
"2107","2020-06-07 00:45:00",0,2020-06-07
"2108","2020-06-07 01:00:00",0,2020-06-07
"2109","2020-06-07 01:15:00",0,2020-06-07
"2110","2020-06-07 01:30:00",0,2020-06-07
"2111","2020-06-07 01:45:00",0,2020-06-07
"2112","2020-06-07 02:00:00",0,2020-06-07
"2113","2020-06-07 02:15:00",0,2020-06-07
"2114","2020-06-07 02:30:00",0,2020-06-07
"2115","2020-06-07 02:45:00",0,2020-06-07
"2116","2020-06-07 03:00:00",0,2020-06-07
"2117","2020-06-07 03:15:00",0,2020-06-07
"2118","2020-06-07 03:30:00",0,2020-06-07
"2119","2020-06-07 03:45:00",0,2020-06-07
"2120","2020-06-07 04:00:00",0,2020-06-07
"2121","2020-06-07 04:15:00",0,2020-06-07
"2122","2020-06-07 04:30:00",0,2020-06-07
"2123","2020-06-07 04:45:00",0,2020-06-07
"2124","2020-06-07 05:00:00",0,2020-06-07
"2125","2020-06-07 05:15:00",0,2020-06-07
"2126","2020-06-07 05:30:00",0,2020-06-07
"2127","2020-06-07 05:45:00",0,2020-06-07
"2128","2020-06-07 06:00:00",128.26607143,2020-06-07
"2129","2020-06-07 06:15:00",850.41607142,2020-06-07
"2130","2020-06-07 06:30:00",1689.54464285,2020-06-07
"2131","2020-06-07 06:45:00",3173.9928571,2020-06-07
"2132","2020-06-07 07:00:00",3794.2089285,2020-06-07
"2133","2020-06-07 07:15:00",3985.7321428,2020-06-07
"2134","2020-06-07 07:30:00",4443.157143,2020-06-07
"2135","2020-06-07 07:45:00",5394.3785715,2020-06-07
"2136","2020-06-07 08:00:00",7296.4964287,2020-06-07
"2137","2020-06-07 08:15:00",7653.5607143,2020-06-07
"2138","2020-06-07 08:30:00",7814.6196429,2020-06-07
"2139","2020-06-07 08:45:00",10804.35,2020-06-07
"2140","2020-06-07 09:00:00",19779.9767857,2020-06-07
"2141","2020-06-07 09:15:00",18034.4464285,2020-06-07
"2142","2020-06-07 09:30:00",14935.6678571,2020-06-07
"2143","2020-06-07 09:45:00",13344.1964286,2020-06-07
"2144","2020-06-07 10:00:00",14406.2428571,2020-06-07
"2145","2020-06-07 10:15:00",16777.7017857,2020-06-07
"2146","2020-06-07 10:30:00",20661.7660714,2020-06-07
"2147","2020-06-07 10:45:00",28052.47857,2020-06-07
"2148","2020-06-07 11:00:00",24566.551786,2020-06-07
"2149","2020-06-07 11:15:00",28999.726786,2020-06-07
"2150","2020-06-07 11:30:00",24954.532143,2020-06-07
"2151","2020-06-07 11:45:00",23855.1428573,2020-06-07
"2152","2020-06-07 12:00:00",28154.635715,2020-06-07
"2153","2020-06-07 12:15:00",24809.6964287,2020-06-07
"2154","2020-06-07 12:30:00",23015.158929,2020-06-07
"2155","2020-06-07 12:45:00",21093.375,2020-06-07
"2156","2020-06-07 13:00:00",19719.926785,2020-06-07
"2157","2020-06-07 13:15:00",19826.3875,2020-06-07
"2158","2020-06-07 13:30:00",17463.3696424,2020-06-07
"2159","2020-06-07 13:45:00",12356.475,2020-06-07
"2160","2020-06-07 14:00:00",20480.0107138,2020-06-07
"2161","2020-06-07 14:15:00",18339.2642856,2020-06-07
"2162","2020-06-07 14:30:00",15115.6446429,2020-06-07
"2163","2020-06-07 14:45:00",9739.98035718,2020-06-07
"2164","2020-06-07 15:00:00",19677.5392857,2020-06-07
"2165","2020-06-07 15:15:00",15057.2267857,2020-06-07
"2166","2020-06-07 15:30:00",16922.5000002,2020-06-07
"2167","2020-06-07 15:45:00",13696.7892857,2020-06-07
"2168","2020-06-07 16:00:00",15749.1857143,2020-06-07
"2169","2020-06-07 16:15:00",13158.8375,2020-06-07
"2170","2020-06-07 16:30:00",7465.4392855,2020-06-07
"2171","2020-06-07 16:45:00",10942.3499999,2020-06-07
"2172","2020-06-07 17:00:00",7216.2053573,2020-06-07
"2173","2020-06-07 17:15:00",7354.7625001,2020-06-07
"2174","2020-06-07 17:30:00",4683.3107144,2020-06-07
"2175","2020-06-07 17:45:00",2518.1321428,2020-06-07
"2176","2020-06-07 18:00:00",1416.55892858,2020-06-07
"2177","2020-06-07 18:15:00",641.175,2020-06-07
"2178","2020-06-07 18:30:00",128.403571429,2020-06-07
"2179","2020-06-07 18:45:00",0,2020-06-07
"2180","2020-06-07 19:00:00",0,2020-06-07
"2181","2020-06-07 19:15:00",0,2020-06-07
"2182","2020-06-07 19:30:00",0,2020-06-07
"2183","2020-06-07 19:45:00",0,2020-06-07
"2184","2020-06-07 20:00:00",0,2020-06-07
"2185","2020-06-07 20:15:00",0,2020-06-07
"2186","2020-06-07 20:30:00",0,2020-06-07
"2187","2020-06-07 20:45:00",0,2020-06-07
"2188","2020-06-07 21:00:00",0,2020-06-07
"2189","2020-06-07 21:15:00",0,2020-06-07
"2190","2020-06-07 21:30:00",0,2020-06-07
"2191","2020-06-07 21:45:00",0,2020-06-07
"2192","2020-06-07 22:00:00",0,2020-06-07
"2193","2020-06-07 22:15:00",0,2020-06-07
"2194","2020-06-07 22:30:00",0,2020-06-07
"2195","2020-06-07 22:45:00",0,2020-06-07
"2196","2020-06-07 23:00:00",0,2020-06-07
"2197","2020-06-07 23:15:00",0,2020-06-07
"2198","2020-06-07 23:30:00",0,2020-06-07
"2199","2020-06-07 23:45:00",0,2020-06-07
"2200","2020-06-08 00:00:00",0,2020-06-08
"2201","2020-06-08 00:15:00",0,2020-06-08
"2202","2020-06-08 00:30:00",0,2020-06-08
"2203","2020-06-08 00:45:00",0,2020-06-08
"2204","2020-06-08 01:00:00",0,2020-06-08
"2205","2020-06-08 01:15:00",0,2020-06-08
"2206","2020-06-08 01:30:00",0,2020-06-08
"2207","2020-06-08 01:45:00",0,2020-06-08
"2208","2020-06-08 02:00:00",0,2020-06-08
"2209","2020-06-08 02:15:00",0,2020-06-08
"2210","2020-06-08 02:30:00",0,2020-06-08
"2211","2020-06-08 02:45:00",0,2020-06-08
"2212","2020-06-08 03:00:00",0,2020-06-08
"2213","2020-06-08 03:15:00",0,2020-06-08
"2214","2020-06-08 03:30:00",0,2020-06-08
"2215","2020-06-08 03:45:00",0,2020-06-08
"2216","2020-06-08 04:00:00",0,2020-06-08
"2217","2020-06-08 04:15:00",0,2020-06-08
"2218","2020-06-08 04:30:00",0,2020-06-08
"2219","2020-06-08 04:45:00",0,2020-06-08
"2220","2020-06-08 05:00:00",0,2020-06-08
"2221","2020-06-08 05:15:00",0,2020-06-08
"2222","2020-06-08 05:30:00",0,2020-06-08
"2223","2020-06-08 05:45:00",0,2020-06-08
"2224","2020-06-08 06:00:00",216.208928577,2020-06-08
"2225","2020-06-08 06:15:00",958.27857143,2020-06-08
"2226","2020-06-08 06:30:00",1800.97321429,2020-06-08
"2227","2020-06-08 06:45:00",2365.4696428,2020-06-08
"2228","2020-06-08 07:00:00",3326.6035715,2020-06-08
"2229","2020-06-08 07:15:00",4162.0178571,2020-06-08
"2230","2020-06-08 07:30:00",5299.4767859,2020-06-08
"2231","2020-06-08 07:45:00",8431.5464286,2020-06-08
"2232","2020-06-08 08:00:00",8927.3571429,2020-06-08
"2233","2020-06-08 08:15:00",7179.9767856,2020-06-08
"2234","2020-06-08 08:30:00",11759.5196428,2020-06-08
"2235","2020-06-08 08:45:00",15589.5535714,2020-06-08
"2236","2020-06-08 09:00:00",14606.6232141,2020-06-08
"2237","2020-06-08 09:15:00",20065.7540477,2020-06-08
"2238","2020-06-08 09:30:00",24043.5642863,2020-06-08
"2239","2020-06-08 09:45:00",24487.776784,2020-06-08
"2240","2020-06-08 10:00:00",26084.226786,2020-06-08
"2241","2020-06-08 10:15:00",23182.3839269,2020-06-08
"2242","2020-06-08 10:30:00",24659.3267859,2020-06-08
"2243","2020-06-08 10:45:00",24601.319642,2020-06-08
"2244","2020-06-08 11:00:00",25516.403571,2020-06-08
"2245","2020-06-08 11:15:00",24042.4428576,2020-06-08
"2246","2020-06-08 11:30:00",22017.5196428,2020-06-08
"2247","2020-06-08 11:45:00",22241.4321416,2020-06-08
"2248","2020-06-08 12:00:00",21969.385714,2020-06-08
"2249","2020-06-08 12:15:00",18961.9142856,2020-06-08
"2250","2020-06-08 12:30:00",25230.098214,2020-06-08
"2251","2020-06-08 12:45:00",16557.0142857,2020-06-08
"2252","2020-06-08 13:00:00",20824.255357,2020-06-08
"2253","2020-06-08 13:15:00",19091.5392857,2020-06-08
"2254","2020-06-08 13:30:00",17375.4946429,2020-06-08
"2255","2020-06-08 13:45:00",21441.9821424,2020-06-08
"2256","2020-06-08 14:00:00",21360.464286,2020-06-08
"2257","2020-06-08 14:15:00",22539.7589282,2020-06-08
"2258","2020-06-08 14:30:00",23797.646427,2020-06-08
"2259","2020-06-08 14:45:00",20703.3839286,2020-06-08
"2260","2020-06-08 15:00:00",21341.3732137,2020-06-08
"2261","2020-06-08 15:15:00",20029.1803571,2020-06-08
"2262","2020-06-08 15:30:00",14846.4464284,2020-06-08
"2263","2020-06-08 15:45:00",15379.8589286,2020-06-08
"2264","2020-06-08 16:00:00",10329.0589286,2020-06-08
"2265","2020-06-08 16:15:00",7271.6053572,2020-06-08
"2266","2020-06-08 16:30:00",11788.4607143,2020-06-08
"2267","2020-06-08 16:45:00",11717.5000001,2020-06-08
"2268","2020-06-08 17:00:00",7109.5017858,2020-06-08
"2269","2020-06-08 17:15:00",5007.5910714,2020-06-08
"2270","2020-06-08 17:30:00",4188.1571429,2020-06-08
"2271","2020-06-08 17:45:00",2723.3482142,2020-06-08
"2272","2020-06-08 18:00:00",1728.24285714,2020-06-08
"2273","2020-06-08 18:15:00",953.08392857,2020-06-08
"2274","2020-06-08 18:30:00",255.36249998,2020-06-08
"2275","2020-06-08 18:45:00",0,2020-06-08
"2276","2020-06-08 19:00:00",0,2020-06-08
"2277","2020-06-08 19:15:00",0,2020-06-08
"2278","2020-06-08 19:30:00",0,2020-06-08
"2279","2020-06-08 19:45:00",0,2020-06-08
"2280","2020-06-08 20:00:00",0,2020-06-08
"2281","2020-06-08 20:15:00",0,2020-06-08
"2282","2020-06-08 20:30:00",0,2020-06-08
"2283","2020-06-08 20:45:00",0,2020-06-08
"2284","2020-06-08 21:00:00",0,2020-06-08
"2285","2020-06-08 21:15:00",0,2020-06-08
"2286","2020-06-08 21:30:00",0,2020-06-08
"2287","2020-06-08 21:45:00",0,2020-06-08
"2288","2020-06-08 22:00:00",0,2020-06-08
"2289","2020-06-08 22:15:00",0,2020-06-08
"2290","2020-06-08 22:30:00",0,2020-06-08
"2291","2020-06-08 22:45:00",0,2020-06-08
"2292","2020-06-08 23:00:00",0,2020-06-08
"2293","2020-06-08 23:15:00",0,2020-06-08
"2294","2020-06-08 23:30:00",0,2020-06-08
"2295","2020-06-08 23:45:00",0,2020-06-08
"2296","2020-06-09 00:00:00",0,2020-06-09
"2297","2020-06-09 00:15:00",0,2020-06-09
"2298","2020-06-09 00:30:00",0,2020-06-09
"2299","2020-06-09 00:45:00",0,2020-06-09
"2300","2020-06-09 01:00:00",0,2020-06-09
"2301","2020-06-09 01:15:00",0,2020-06-09
"2302","2020-06-09 01:30:00",0,2020-06-09
"2303","2020-06-09 01:45:00",0,2020-06-09
"2304","2020-06-09 02:00:00",0,2020-06-09
"2305","2020-06-09 02:15:00",0,2020-06-09
"2306","2020-06-09 02:30:00",0,2020-06-09
"2307","2020-06-09 02:45:00",0,2020-06-09
"2308","2020-06-09 03:00:00",0,2020-06-09
"2309","2020-06-09 03:15:00",0,2020-06-09
"2310","2020-06-09 03:30:00",0,2020-06-09
"2311","2020-06-09 03:45:00",0,2020-06-09
"2312","2020-06-09 04:00:00",0,2020-06-09
"2313","2020-06-09 04:15:00",0,2020-06-09
"2314","2020-06-09 04:30:00",0,2020-06-09
"2315","2020-06-09 04:45:00",0,2020-06-09
"2316","2020-06-09 05:00:00",0,2020-06-09
"2317","2020-06-09 05:15:00",0,2020-06-09
"2318","2020-06-09 05:30:00",0,2020-06-09
"2319","2020-06-09 05:45:00",0,2020-06-09
"2320","2020-06-09 06:00:00",341.32678571,2020-06-09
"2321","2020-06-09 06:15:00",1034.04464286,2020-06-09
"2322","2020-06-09 06:30:00",1803.32678572,2020-06-09
"2323","2020-06-09 06:45:00",3071.8321431,2020-06-09
"2324","2020-06-09 07:00:00",4811.1017858,2020-06-09
"2325","2020-06-09 07:15:00",5775.3464284,2020-06-09
"2326","2020-06-09 07:30:00",5928.5946428,2020-06-09
"2327","2020-06-09 07:45:00",5425.5678571,2020-06-09
"2328","2020-06-09 08:00:00",11333.9660715,2020-06-09
"2329","2020-06-09 08:15:00",13425.3196428,2020-06-09
"2330","2020-06-09 08:30:00",14880.8982143,2020-06-09
"2331","2020-06-09 08:45:00",16420.1428571,2020-06-09
"2332","2020-06-09 09:00:00",18551.4249999,2020-06-09
"2333","2020-06-09 09:15:00",17469.6321429,2020-06-09
"2334","2020-06-09 09:30:00",18990.4125003,2020-06-09
"2335","2020-06-09 09:45:00",20716.2232142,2020-06-09
"2336","2020-06-09 10:00:00",12221.2446429,2020-06-09
"2337","2020-06-09 10:15:00",21183.8553576,2020-06-09
"2338","2020-06-09 10:30:00",26531.776783,2020-06-09
"2339","2020-06-09 10:45:00",25473.548214,2020-06-09
"2340","2020-06-09 11:00:00",24809.4107143,2020-06-09
"2341","2020-06-09 11:15:00",25040.3982142,2020-06-09
"2342","2020-06-09 11:30:00",18530.7142856,2020-06-09
"2343","2020-06-09 11:45:00",25781.141072,2020-06-09
"2344","2020-06-09 12:00:00",19788.4196428,2020-06-09
"2345","2020-06-09 12:15:00",17443.9571429,2020-06-09
"2346","2020-06-09 12:30:00",22548.9339275,2020-06-09
"2347","2020-06-09 12:45:00",21382.5303564,2020-06-09
"2348","2020-06-09 13:00:00",22625.0178564,2020-06-09
"2349","2020-06-09 13:15:00",22611.383928,2020-06-09
"2350","2020-06-09 13:30:00",20174.0267855,2020-06-09
"2351","2020-06-09 13:45:00",19421.2625,2020-06-09
"2352","2020-06-09 14:00:00",13130.0053572,2020-06-09
"2353","2020-06-09 14:15:00",14036.007143,2020-06-09
"2354","2020-06-09 14:30:00",18709.3482144,2020-06-09
"2355","2020-06-09 14:45:00",16781.4928572,2020-06-09
"2356","2020-06-09 15:00:00",17765.2624999,2020-06-09
"2357","2020-06-09 15:15:00",17625.392857,2020-06-09
"2358","2020-06-09 15:30:00",18156.8035716,2020-06-09
"2359","2020-06-09 15:45:00",16174.4571431,2020-06-09
"2360","2020-06-09 16:00:00",13807.9303571,2020-06-09
"2361","2020-06-09 16:15:00",12013.1464285,2020-06-09
"2362","2020-06-09 16:30:00",11089.4749999,2020-06-09
"2363","2020-06-09 16:45:00",9086.7428572,2020-06-09
"2364","2020-06-09 17:00:00",6961.8553572,2020-06-09
"2365","2020-06-09 17:15:00",5837.3928572,2020-06-09
"2366","2020-06-09 17:30:00",4528.8803571,2020-06-09
"2367","2020-06-09 17:45:00",3067.3285713,2020-06-09
"2368","2020-06-09 18:00:00",1818.52142857,2020-06-09
"2369","2020-06-09 18:15:00",903.20892858,2020-06-09
"2370","2020-06-09 18:30:00",197.450000001,2020-06-09
"2371","2020-06-09 18:45:00",0,2020-06-09
"2372","2020-06-09 19:00:00",0,2020-06-09
"2373","2020-06-09 19:15:00",0,2020-06-09
"2374","2020-06-09 19:30:00",0,2020-06-09
"2375","2020-06-09 19:45:00",0,2020-06-09
"2376","2020-06-09 20:00:00",0,2020-06-09
"2377","2020-06-09 20:15:00",0,2020-06-09
"2378","2020-06-09 20:30:00",0,2020-06-09
"2379","2020-06-09 20:45:00",0,2020-06-09
"2380","2020-06-09 21:00:00",0,2020-06-09
"2381","2020-06-09 21:15:00",0,2020-06-09
"2382","2020-06-09 21:30:00",0,2020-06-09
"2383","2020-06-09 21:45:00",0,2020-06-09
"2384","2020-06-09 22:00:00",0,2020-06-09
"2385","2020-06-09 22:15:00",0,2020-06-09
"2386","2020-06-09 22:30:00",0,2020-06-09
"2387","2020-06-09 22:45:00",0,2020-06-09
"2388","2020-06-09 23:00:00",0,2020-06-09
"2389","2020-06-09 23:15:00",0,2020-06-09
"2390","2020-06-09 23:30:00",0,2020-06-09
"2391","2020-06-09 23:45:00",0,2020-06-09
"2392","2020-06-10 00:00:00",0,2020-06-10
"2393","2020-06-10 00:15:00",0,2020-06-10
"2394","2020-06-10 00:30:00",0,2020-06-10
"2395","2020-06-10 00:45:00",0,2020-06-10
"2396","2020-06-10 01:00:00",0,2020-06-10
"2397","2020-06-10 01:15:00",0,2020-06-10
"2398","2020-06-10 01:30:00",0,2020-06-10
"2399","2020-06-10 01:45:00",0,2020-06-10
"2400","2020-06-10 02:00:00",0,2020-06-10
"2401","2020-06-10 02:15:00",0,2020-06-10
"2402","2020-06-10 02:30:00",0,2020-06-10
"2403","2020-06-10 02:45:00",0,2020-06-10
"2404","2020-06-10 03:00:00",0,2020-06-10
"2405","2020-06-10 03:15:00",0,2020-06-10
"2406","2020-06-10 03:30:00",0,2020-06-10
"2407","2020-06-10 03:45:00",0,2020-06-10
"2408","2020-06-10 04:00:00",0,2020-06-10
"2409","2020-06-10 04:15:00",0,2020-06-10
"2410","2020-06-10 04:30:00",0,2020-06-10
"2411","2020-06-10 04:45:00",0,2020-06-10
"2412","2020-06-10 05:00:00",0,2020-06-10
"2413","2020-06-10 05:15:00",0,2020-06-10
"2414","2020-06-10 05:30:00",0,2020-06-10
"2415","2020-06-10 05:45:00",0,2020-06-10
"2416","2020-06-10 06:00:00",205.332142852,2020-06-10
"2417","2020-06-10 06:15:00",914.67857141,2020-06-10
"2418","2020-06-10 06:30:00",1853.96250002,2020-06-10
"2419","2020-06-10 06:45:00",2861.2946428,2020-06-10
"2420","2020-06-10 07:00:00",4347.275,2020-06-10
"2421","2020-06-10 07:15:00",5526.9607142,2020-06-10
"2422","2020-06-10 07:30:00",7239.0160714,2020-06-10
"2423","2020-06-10 07:45:00",8970.7428572,2020-06-10
"2424","2020-06-10 08:00:00",9264.9178571,2020-06-10
"2425","2020-06-10 08:15:00",6369.2589286,2020-06-10
"2426","2020-06-10 08:30:00",7716.1446429,2020-06-10
"2427","2020-06-10 08:45:00",14139.9607144,2020-06-10
"2428","2020-06-10 09:00:00",14844.8071429,2020-06-10
"2429","2020-06-10 09:15:00",16562.0124999,2020-06-10
"2430","2020-06-10 09:30:00",17536.225,2020-06-10
"2431","2020-06-10 09:45:00",12742.8874999,2020-06-10
"2432","2020-06-10 10:00:00",10319.8696428,2020-06-10
"2433","2020-06-10 10:15:00",14947.4339285,2020-06-10
"2434","2020-06-10 10:30:00",14727.2410713,2020-06-10
"2435","2020-06-10 10:45:00",12672.3589286,2020-06-10
"2436","2020-06-10 11:00:00",10414.1339286,2020-06-10
"2437","2020-06-10 11:15:00",16495.2821428,2020-06-10
"2438","2020-06-10 11:30:00",19046.7839281,2020-06-10
"2439","2020-06-10 11:45:00",19649.3571432,2020-06-10
"2440","2020-06-10 12:00:00",28424.751787,2020-06-10
"2441","2020-06-10 12:15:00",22341.7339284,2020-06-10
"2442","2020-06-10 12:30:00",26125.028572,2020-06-10
"2443","2020-06-10 12:45:00",24765.705357,2020-06-10
"2444","2020-06-10 13:00:00",20659.5089287,2020-06-10
"2445","2020-06-10 13:15:00",16861.7589285,2020-06-10
"2446","2020-06-10 13:30:00",24680.351787,2020-06-10
"2447","2020-06-10 13:45:00",20263.8839285,2020-06-10
"2448","2020-06-10 14:00:00",15522.7428571,2020-06-10
"2449","2020-06-10 14:15:00",20031.7375001,2020-06-10
"2450","2020-06-10 14:30:00",12736.875,2020-06-10
"2451","2020-06-10 14:45:00",2085.5357143,2020-06-10
"2452","2020-06-10 15:00:00",4563.617857,2020-06-10
"2453","2020-06-10 15:15:00",7473.2428571,2020-06-10
"2454","2020-06-10 15:30:00",10084.1303573,2020-06-10
"2455","2020-06-10 15:45:00",8242.3874999,2020-06-10
"2456","2020-06-10 16:00:00",8999.0482143,2020-06-10
"2457","2020-06-10 16:15:00",11450.5053573,2020-06-10
"2458","2020-06-10 16:30:00",7551.8892856,2020-06-10
"2459","2020-06-10 16:45:00",5993.3785714,2020-06-10
"2460","2020-06-10 17:00:00",5248.7321429,2020-06-10
"2461","2020-06-10 17:15:00",5293.1857143,2020-06-10
"2462","2020-06-10 17:30:00",3196.125,2020-06-10
"2463","2020-06-10 17:45:00",2533.4714283,2020-06-10
"2464","2020-06-10 18:00:00",1193.09999999,2020-06-10
"2465","2020-06-10 18:15:00",247.125,2020-06-10
"2466","2020-06-10 18:30:00",0,2020-06-10
"2467","2020-06-10 18:45:00",0,2020-06-10
"2468","2020-06-10 19:00:00",0,2020-06-10
"2469","2020-06-10 19:15:00",0,2020-06-10
"2470","2020-06-10 19:30:00",0,2020-06-10
"2471","2020-06-10 19:45:00",0,2020-06-10
"2472","2020-06-10 20:00:00",0,2020-06-10
"2473","2020-06-10 20:15:00",0,2020-06-10
"2474","2020-06-10 20:30:00",0,2020-06-10
"2475","2020-06-10 20:45:00",0,2020-06-10
"2476","2020-06-10 21:00:00",0,2020-06-10
"2477","2020-06-10 21:15:00",0,2020-06-10
"2478","2020-06-10 21:30:00",0,2020-06-10
"2479","2020-06-10 21:45:00",0,2020-06-10
"2480","2020-06-10 22:00:00",0,2020-06-10
"2481","2020-06-10 22:15:00",0,2020-06-10
